"","V1","V2","V3","V4","V5","V6"
"4751",344.390559603175,413.278780820106,411.73542457672,422.582448492064,400.100857222222,434.842572407407
"4752",112.97166999488,210.614377316948,221.834256272401,200.246384434204,209.260998515105,186.780499231951
"4753",79.5640272401434,135.542225116156,178.039325872826,161.916368007434,151.077633213859,173.023052409399
"4754",94.0353226845336,129.491034170967,139.19261409313,129.44386250076,132.203113608628,121.56279159318
"4755",103.307798617512,146.235565898618,147.861383563748,165.985436107792,156.960349475641,192.722470118147
"4756",179.352415661376,220.268322539683,223.345653809524,239.835269259259,248.589535939643,241.465459451303
"4757",260.60749109063,367.633073886329,403.797451817716,384.221938197645,429.981049974398,396.195129058808
"4758",193.274052380952,263.034718941799,259.843042804233,287.87221005291,269.120526560847,296.077144179894
"4759",116.28556999488,175.453783358935,157.170091961086,168.240274398361,184.935767741935,213.353280542755
"4760",101.812960906298,159.523998489503,148.764687992832,178.082022708653,172.960432744496,181.719417537122
"4761",261.576688201058,306.728233386243,274.048891111111,328.17318021164,313.146611851852,313.533153703704
"4762",386.032172247824,698.605232155658,707.353843573989,702.873457450077,762.496126523298,794.602673476703
"4763",450.05128489418,544.913725634921,547.952107698413,564.494063994709,535.55833542328,580.835778174603
"4764",148.588256938044,293.468453149002,312.003039170507,290.631701843318,291.584671070148,261.164369943676
"4765",1.1838787250384,1.65622705429444,1.85741362007168,1.72368665870171,1.78309374751095,1.88373099694677
"4766",1.57002278813824,1.83616372370787,1.65483745565489,1.62369618986803,1.76907858561901,1.7210042601715
"4767",1.01510652841782,1.60062537122376,1.51492219662058,1.3935261383247,1.53435295367052,1.45317323775388
"4768",0.61704462962963,0.970425634920635,0.999951666666667,1.06558526455026,1.08558875171468,1.04629827160494
"4769",0.191724449564772,0.283814464925755,0.321182309267793,0.332610368663595,0.291727624167947,0.29943531129696
"4770",0.088225873015873,0.123514708994709,0.142772063492064,0.194113015873016,0.177825079365079,0.160139153439153
"4771",0.0988545314900154,0.107417767537122,0.110639631336406,0.130867485919099,0.152574603174603,0.147752944188428
"4772",0.0732743983614951,0.116224014336918,0.114277419354839,0.130566564260113,0.147014797747056,0.153213261648746
"4773",0.371824338624339,0.494537037037037,0.492327195767196,0.504446931216931,0.529028783068783,0.53644164021164
"4774",1.05141218637993,1.13524326676907,1.12107363031234,1.08649979518689,0.979661034306196,1.10217137736815
"4775",1.79954521164021,3.54043796296296,3.5801941005291,3.49559066137566,3.44694399470899,3.28945817460317
"4776",1.65518248847926,2.4531962109575,2.61587480798771,2.47455192012289,2.68225248335894,2.42568407578085
"4777",1.56066208397337,2.43012228859684,3.35941393866985,4.29321385902031,4.24962612504978,4.06746300278773
"4778",1.19327217041989,2.19601511943858,2.56215743072027,2.4835542601715,3.22953302317095,2.77781988485475
